ModuleCode,ClassNo,LessonType,DayCode,DayText,StartTime,EndTime,Venue,AcadYear,Semester
LAC3201,T01,TUTORIAL,1,Monday,800,1000,AS1-0201,2013/2014,1
NM4204,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1200,1500,AS1-0201,2013/2014,1
ECA5333,1,SECTIONAL TEACHING,1,Monday,1900,2100,AS1-0201,2013/2014,1
EC4372,W01,TUTORIAL,2,Tuesday,1200,1300,AS1-0201,2013/2014,1
LAK2201,T4,TUTORIAL,3,Wednesday,1800,2000,AS1-0201,2013/2014,1
EC3382,W02,TUTORIAL,3,Wednesday,1300,1400,AS1-0203,2013/2014,1
EC3382,W03,TUTORIAL,3,Wednesday,1400,1500,AS1-0203,2013/2014,1
CL2204,E2,TUTORIAL,4,Thursday,1200,1400,AS1-0203,2013/2014,1
LAF3201,T7,TUTORIAL,5,Friday,1200,1400,AS1-0203,2013/2014,1
EC4396,1,SEMINAR-STYLE MODULE CLASS,5,Friday,1500,1800,AS1-0203,2013/2014,1
SC3221,D3,TUTORIAL,1,Monday,1200,1400,AS1-0204,2013/2014,1
HY2251,E1,TUTORIAL,1,Monday,1400,1600,AS1-0204,2013/2014,1
LAT1201,W4,TUTORIAL,1,Monday,1800,2000,AS1-0204,2013/2014,1
HY2250,E1,TUTORIAL,2,Tuesday,1000,1200,AS1-0204,2013/2014,1
CH3243,D2,TUTORIAL,2,Tuesday,1200,1400,AS1-0204,2013/2014,1
SN1101E,D6,TUTORIAL,2,Tuesday,1400,1600,AS1-0204,2013/2014,1
HY2249,E2,TUTORIAL,2,Tuesday,1600,1800,AS1-0204,2013/2014,1
HY2250,E2,TUTORIAL,4,Thursday,1000,1200,AS1-0204,2013/2014,1
SN1101E,D8,TUTORIAL,4,Thursday,1200,1400,AS1-0204,2013/2014,1
GEK1035,D3,TUTORIAL,4,Thursday,1600,1800,AS1-0204,2013/2014,1
HY3250,D1,TUTORIAL,5,Friday,1200,1400,AS1-0204,2013/2014,1
LAJ2203,A3,TUTORIAL,1,Monday,1600,1800,AS1-0205,2013/2014,1
LAJ2203,A4,TUTORIAL,2,Tuesday,1400,1600,AS1-0205,2013/2014,1
HY2220,E1,TUTORIAL,4,Thursday,1000,1200,AS1-0205,2013/2014,1
SC2208,D3,TUTORIAL,4,Thursday,1400,1600,AS1-0205,2013/2014,1
EU3224,D1,TUTORIAL,5,Friday,800,1000,AS1-0205,2013/2014,1
EC3314,W04,TUTORIAL,5,Friday,1000,1100,AS1-0205,2013/2014,1
LAJ1201,C13,TUTORIAL TYPE 3,5,Friday,1300,1400,AS1-0205,2013/2014,1
GEK1053,E1,TUTORIAL,1,Monday,1000,1200,AS1-0207,2013/2014,1
GEK1053,E3,TUTORIAL,2,Tuesday,1000,1200,AS1-0207,2013/2014,1
GEK1053,E5,TUTORIAL,2,Tuesday,1600,1800,AS1-0207,2013/2014,1
LAK4201,T2,TUTORIAL,2,Tuesday,1800,2000,AS1-0207,2013/2014,1
GEK1053,E7,TUTORIAL,3,Wednesday,1400,1600,AS1-0207,2013/2014,1
SC3223,D3,TUTORIAL,4,Thursday,1200,1400,AS1-0207,2013/2014,1
LAJ3201,C2,TUTORIAL TYPE 3,5,Friday,1100,1200,AS1-0207,2013/2014,1
SC3205,E2,TUTORIAL,3,Wednesday,1600,1800,AS1-0208,2013/2014,1
SC2215,D3,TUTORIAL,4,Thursday,1000,1200,AS1-0208,2013/2014,1
SC1101E,D5,TUTORIAL,5,Friday,1200,1400,AS1-0208,2013/2014,1
LAJ2203,B2,TUTORIAL TYPE 2,2,Tuesday,800,1000,AS1-0209,2013/2014,1
LAJ3203,B2,TUTORIAL TYPE 2,2,Tuesday,1600,1800,AS1-0209,2013/2014,1
HY2220,E2,TUTORIAL,4,Thursday,1200,1400,AS1-0209,2013/2014,1
SC3101,D5,TUTORIAL,5,Friday,1400,1600,AS1-0209,2013/2014,1
LAT1201,W7,TUTORIAL,2,Tuesday,800,1000,AS1-0210,2013/2014,1
SW1101E,E5,TUTORIAL,2,Tuesday,1400,1600,AS1-0210,2013/2014,1
LAK4201,T2,TUTORIAL,2,Tuesday,1800,2000,AS1-0210,2013/2014,1
SC3205,E3,TUTORIAL,3,Wednesday,1400,1600,AS1-0210,2013/2014,1
LAT1201,W4,TUTORIAL,3,Wednesday,1600,1800,AS1-0210,2013/2014,1
LAJ2203,C3,TUTORIAL TYPE 3,5,Friday,900,1000,AS1-0210,2013/2014,1
SC3225,D3,TUTORIAL,2,Tuesday,1400,1600,AS1-0213,2013/2014,1
SC3205,D1,TUTORIAL,4,Thursday,1400,1600,AS1-0213,2013/2014,1
LAR2201,T3,TUTORIAL,4,Thursday,1600,1800,AS1-0213,2013/2014,1
LAJ2201,C10,TUTORIAL TYPE 3,5,Friday,1000,1100,AS1-0213,2013/2014,1
SC1101E,E9,TUTORIAL,5,Friday,1200,1400,AS1-0213,2013/2014,1
SC3101,E5,TUTORIAL,5,Friday,1400,1600,AS1-0213,2013/2014,1
LAR3201,1,LECTURE,1,Monday,1800,2000,AS1-0301,2013/2014,1
PL3239,D4,TUTORIAL,4,Thursday,1800,2000,AS1-0301,2013/2014,1
SN3232,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1000,1300,AS1-0302,2013/2014,1
PH3247,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1200,1500,AS1-0303,2013/2014,1
LAG1201,5,LECTURE,3,Wednesday,1000,1200,AS1-0303,2013/2014,1
LAG1201,5,LECTURE,5,Friday,1000,1200,AS1-0303,2013/2014,1
EC4101,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1400,1700,AS1-0304,2013/2014,1
EC2101,W05,TUTORIAL,1,Monday,1700,1800,AS1-0304,2013/2014,1
NM2219,W3,TUTORIAL,2,Tuesday,1800,1900,AS1-0304,2013/2014,1
LAR4201,1,LECTURE,5,Friday,1800,2000,AS1-0304,2013/2014,1
HY2220,E3,TUTORIAL,5,Friday,1600,1800,AS1-0548,2013/2014,1
GE2222,DO2,TUTORIAL,1,Monday,1200,1400,AS2-0203,2013/2014,1
GE2226,E1,TUTORIAL,1,Monday,1600,1800,AS2-0203,2013/2014,1
GE3210,DO1,TUTORIAL,2,Tuesday,1200,1400,AS2-0203,2013/2014,1
GE2226,E4,TUTORIAL,2,Tuesday,1600,1800,AS2-0203,2013/2014,1
GE3201,E4,TUTORIAL,3,Wednesday,1200,1400,AS2-0203,2013/2014,1
GE3241,E2,TUTORIAL,3,Wednesday,1600,1800,AS2-0203,2013/2014,1
GE2221,E5,TUTORIAL,4,Thursday,1800,2000,AS2-0203,2013/2014,1
GE2229,E1,LECTURE,2,Tuesday,800,1000,AS2-0204,2013/2014,1
GE2229,E2,LECTURE,2,Tuesday,1000,1200,AS2-0204,2013/2014,1
GE3201,E3,TUTORIAL,2,Tuesday,1200,1400,AS2-0204,2013/2014,1
GE2229,E4,LECTURE,3,Wednesday,1000,1200,AS2-0204,2013/2014,1
GE2229,E5,LECTURE,3,Wednesday,1200,1400,AS2-0204,2013/2014,1
GE2229,E6,LECTURE,4,Thursday,1200,1400,AS2-0204,2013/2014,1
GE3210,DO3,TUTORIAL,4,Thursday,1400,1600,AS2-0204,2013/2014,1
GE2229,E7,LECTURE,4,Thursday,1600,1800,AS2-0204,2013/2014,1
GE3219,DO3,TUTORIAL,5,Friday,1000,1200,AS2-0204,2013/2014,1
LAM1201,A2,TUTORIAL,1,Monday,1800,2000,AS2-0311,2013/2014,1
SC3226,D1,TUTORIAL,2,Tuesday,1000,1200,AS2-0311,2013/2014,1
SC2218,D3,TUTORIAL,2,Tuesday,1200,1400,AS2-0311,2013/2014,1
LAJ2201,A8,TUTORIAL,2,Tuesday,1400,1600,AS2-0311,2013/2014,1
LAJ2201,A9,TUTORIAL,2,Tuesday,1600,1800,AS2-0311,2013/2014,1
LAM1201,A5,TUTORIAL,2,Tuesday,1800,2000,AS2-0311,2013/2014,1
LAJ2203,B4,TUTORIAL TYPE 2,4,Thursday,1000,1200,AS2-0311,2013/2014,1
SC2208,D2,TUTORIAL,4,Thursday,1200,1400,AS2-0311,2013/2014,1
LAL1201,TB1,TUTORIAL TYPE 2,4,Thursday,1700,1800,AS2-0311,2013/2014,1
LAR1201,T1,TUTORIAL,5,Friday,800,1000,AS2-0311,2013/2014,1
LAJ2201,C9,TUTORIAL TYPE 3,5,Friday,1500,1600,AS2-0311,2013/2014,1
EC2104,W03,TUTORIAL,2,Tuesday,1100,1200,AS2-0312,2013/2014,1
EC2104,W04,TUTORIAL,2,Tuesday,1200,1300,AS2-0312,2013/2014,1
EC4102,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1300,1600,AS2-0312,2013/2014,1
EC4303,1,SEMINAR-STYLE MODULE CLASS,5,Friday,1600,1900,AS2-0312,2013/2014,1
EC3373,W01,TUTORIAL,1,Monday,1700,1800,AS2-0413,2013/2014,1
EC3373,W02,TUTORIAL,1,Monday,1800,1900,AS2-0413,2013/2014,1
EC1101E,W16,TUTORIAL,3,Wednesday,1000,1100,AS2-0509,2013/2014,1
EC4372,W02,TUTORIAL,4,Thursday,1500,1600,AS2-0509,2013/2014,1
EC3333,W08,TUTORIAL,5,Friday,1500,1600,AS2-0509,2013/2014,1
EC3314,W01,TUTORIAL,2,Tuesday,1000,1100,AS2-0510,2013/2014,1
EC3351,W06,TUTORIAL,2,Tuesday,1500,1600,AS2-0510,2013/2014,1
EC4372,W03,TUTORIAL,5,Friday,1500,1600,AS2-0510,2013/2014,1
EC4372,W04,TUTORIAL,5,Friday,1600,1700,AS2-0510,2013/2014,1
EC4372,W04,TUTORIAL,5,Friday,1700,1800,AS2-0510,2013/2014,1
LAK1201,T3,TUTORIAL,2,Tuesday,1400,1600,AS3-0208,2013/2014,1
CH2252,W2,TUTORIAL,3,Wednesday,1600,1700,AS3-0208,2013/2014,1
LAV4201,B1,TUTORIAL,4,Thursday,800,1000,AS3-0208,2013/2014,1
LAL2201,TB1,TUTORIAL TYPE 2,4,Thursday,1800,1900,AS3-0208,2013/2014,1
SC1101E,E2,TUTORIAL,1,Monday,1000,1200,AS3-0209,2013/2014,1
LAJ2203,A2,TUTORIAL,1,Monday,1200,1400,AS3-0209,2013/2014,1
LAJ3203,B1,TUTORIAL TYPE 2,2,Tuesday,1400,1600,AS3-0209,2013/2014,1
SC3205,E1,TUTORIAL,4,Thursday,1400,1600,AS3-0209,2013/2014,1
SC1101E,D17,TUTORIAL,5,Friday,1200,1400,AS3-0209,2013/2014,1
LAG1201,T19,TUTORIAL,5,Friday,1500,1600,AS3-0209,2013/2014,1
LAT3202,1,LECTURE,2,Tuesday,800,1000,AS3-0212,2013/2014,1
LAL2201,TA1,TUTORIAL,3,Wednesday,1400,1600,AS3-0212,2013/2014,1
SC2217,D1,TUTORIAL,5,Friday,1200,1400,AS3-0212,2013/2014,1
EC3373,W03,TUTORIAL,2,Tuesday,1000,1100,AS3-0213,2013/2014,1
EC3373,W04,TUTORIAL,2,Tuesday,1100,1200,AS3-0213,2013/2014,1
SN2231,D1,TUTORIAL,2,Tuesday,1200,1400,AS3-0213,2013/2014,1
LAK4201,T2,TUTORIAL,2,Tuesday,1800,2000,AS3-0213,2013/2014,1
SC2208,E3,TUTORIAL,4,Thursday,1400,1600,AS3-0213,2013/2014,1
SC3101,E1,TUTORIAL,5,Friday,800,1000,AS3-0213,2013/2014,1
LAJ2203,C4,TUTORIAL TYPE 3,5,Friday,1100,1200,AS3-0213,2013/2014,1
SC2215,D4,TUTORIAL,5,Friday,1200,1400,AS3-0213,2013/2014,1
GL2101,D1,TUTORIAL,1,Monday,1600,1800,AS3-0214,2013/2014,1
SN1101E,E6,TUTORIAL,2,Tuesday,1600,1800,AS3-0214,2013/2014,1
SC3101,E1,TUTORIAL,5,Friday,1000,1200,AS3-0214,2013/2014,1
PS2257,E2,TUTORIAL,5,Friday,1200,1400,AS3-0214,2013/2014,1
GEK1053,D1,TUTORIAL,1,Monday,1000,1200,AS3-0215,2013/2014,1
SN1101E,E8,TUTORIAL,1,Monday,1200,1400,AS3-0215,2013/2014,1
GEK1053,D3,TUTORIAL,1,Monday,1400,1600,AS3-0215,2013/2014,1
EC2101,W04,TUTORIAL,1,Monday,1600,1700,AS3-0215,2013/2014,1
GEK1053,D4,TUTORIAL,2,Tuesday,1000,1200,AS3-0215,2013/2014,1
SN1101E,E2,TUTORIAL,2,Tuesday,1200,1400,AS3-0215,2013/2014,1
GEK1053,D6,TUTORIAL,2,Tuesday,1400,1600,AS3-0215,2013/2014,1
GEK1007,E6,TUTORIAL,2,Tuesday,1600,1800,AS3-0215,2013/2014,1
LAB2201,A3,TUTORIAL,2,Tuesday,1800,2000,AS3-0215,2013/2014,1
SN1101E,D7,TUTORIAL,3,Wednesday,1000,1200,AS3-0215,2013/2014,1
CL2260,E3,TUTORIAL,3,Wednesday,1400,1600,AS3-0215,2013/2014,1
EC2104,W08,TUTORIAL,3,Wednesday,1700,1800,AS3-0215,2013/2014,1
GEK1053,D7,TUTORIAL,4,Thursday,1200,1400,AS3-0215,2013/2014,1
SN1101E,D9,TUTORIAL,4,Thursday,1400,1600,AS3-0215,2013/2014,1
GEK1053,D8,TUTORIAL,4,Thursday,1600,1800,AS3-0215,2013/2014,1
LAT2201,A2,TUTORIAL,4,Thursday,1800,2000,AS3-0215,2013/2014,1
SC3223,D1,TUTORIAL,2,Tuesday,1000,1200,AS3-0302,2013/2014,1
GEK1053,E15,TUTORIAL,2,Tuesday,1400,1600,AS3-0302,2013/2014,1
CH2274,D3,TUTORIAL,3,Wednesday,1200,1400,AS3-0302,2013/2014,1
GEK1053,E8,TUTORIAL,4,Thursday,1600,1800,AS3-0302,2013/2014,1
LAV3202,B1,TUTORIAL,5,Friday,1000,1200,AS3-0302,2013/2014,1
MS2210,D1,TUTORIAL,1,Monday,1400,1600,AS3-0303,2013/2014,1
GEK1053,E17,TUTORIAL,3,Wednesday,1000,1200,AS3-0303,2013/2014,1
GEK1053,E19,TUTORIAL,4,Thursday,1400,1600,AS3-0303,2013/2014,1
LAG3201,2,LECTURE,5,Friday,1600,1800,AS3-0303,2013/2014,1
CH2274,D1,TUTORIAL,1,Monday,1200,1400,AS3-0304,2013/2014,1
CH2274,D2,TUTORIAL,1,Monday,1600,1800,AS3-0304,2013/2014,1
LAB2201,C1,TUTORIAL TYPE 3,2,Tuesday,800,900,AS3-0304,2013/2014,1
LAB2201,C2,TUTORIAL TYPE 3,2,Tuesday,900,1000,AS3-0304,2013/2014,1
SC3209,E1,TUTORIAL,3,Wednesday,1000,1200,AS3-0304,2013/2014,1
LAJ1201,B15,TUTORIAL TYPE 2,4,Thursday,800,1000,AS3-0304,2013/2014,1
SC2218,D2,TUTORIAL,3,Wednesday,1200,1400,AS3-0305,2013/2014,1
EC3102,W10,TUTORIAL,4,Thursday,900,1000,AS3-0305,2013/2014,1
LAJ1201,C18,TUTORIAL TYPE 3,5,Friday,900,1000,AS3-0305,2013/2014,1
SC2218,D4,TUTORIAL,2,Tuesday,1000,1200,AS3-0306,2013/2014,1
SC1101E,E19,TUTORIAL,4,Thursday,1600,1800,AS3-0306,2013/2014,1
SC2208,E1,TUTORIAL,5,Friday,1000,1200,AS3-0306,2013/2014,1
SC1101E,E5,TUTORIAL,5,Friday,1200,1400,AS3-0306,2013/2014,1
LAV3201,1,LECTURE,1,Monday,1200,1400,AS3-0307,2013/2014,1
SE5243R,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1900,2100,AS3-0307,2013/2014,1
PLC5005,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,900,1200,AS3-0307,2013/2014,1
EC1101E,W14,TUTORIAL,3,Wednesday,900,1000,AS3-0307,2013/2014,1
TS4880C,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,1000,1300,AS3-0307,2013/2014,1
EC1101E,W20,TUTORIAL,3,Wednesday,1300,1400,AS3-0307,2013/2014,1
EC1101E,W25,TUTORIAL,3,Wednesday,1700,1800,AS3-0307,2013/2014,1
LAG3201,3,LECTURE,4,Thursday,800,1000,AS3-0307,2013/2014,1
HY4219,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1600,1900,AS3-0307,2013/2014,1
LAG3201,2,LECTURE,5,Friday,1600,1800,AS3-0307,2013/2014,1
PS2247,E1,TUTORIAL,1,Monday,1000,1200,AS3-0308,2013/2014,1
PS5313R,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,1900,2100,AS3-0308,2013/2014,1
PS2247,D2,TUTORIAL,5,Friday,1000,1200,AS3-0308,2013/2014,1
PS6314,1,SEMINAR-STYLE MODULE CLASS,5,Friday,1900,2100,AS3-0308,2013/2014,1
NM3210,W5,TUTORIAL,1,Monday,1500,1600,AS3-0309,2013/2014,1
CH3291,E1,TUTORIAL,1,Monday,1600,1800,AS3-0309,2013/2014,1
LAG3201,1,LECTURE,1,Monday,1800,2000,AS3-0309,2013/2014,1
LAG3201,3,LECTURE,2,Tuesday,800,1000,AS3-0309,2013/2014,1
PS5316R,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1900,2100,AS3-0309,2013/2014,1
EC1101E,W19,TUTORIAL,3,Wednesday,1300,1400,AS3-0309,2013/2014,1
EC3382,W04,TUTORIAL,3,Wednesday,1700,1800,AS3-0309,2013/2014,1
PH6540,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,900,1200,AS3-0309,2013/2014,1
SN2273,E1,TUTORIAL,3,Wednesday,1500,1700,AS3-0523,2013/2014,1
LAB1201,7,LECTURE,2,Tuesday,1200,1400,AS4-0109,2013/2014,1
LAB1201,4,LECTURE,4,Thursday,800,1000,AS4-0109,2013/2014,1
LAJ3201,C3,TUTORIAL TYPE 3,5,Friday,1200,1300,AS4-0109,2013/2014,1
NM2103,W3,TUTORIAL,3,Wednesday,1200,1300,AS4-0110,2013/2014,1
NM2103,W3,TUTORIAL,3,Wednesday,1300,1400,AS4-0110,2013/2014,1
NM2103,W5,TUTORIAL,5,Friday,900,1000,AS4-0110,2013/2014,1
LAC4201,T01,TUTORIAL,5,Friday,1200,1400,AS4-0114,2013/2014,1
SC2101,D4,TUTORIAL,2,Tuesday,1000,1200,AS4-0115,2013/2014,1
SC2101,D5,TUTORIAL,2,Tuesday,1400,1600,AS4-0115,2013/2014,1
SC2101,D1,TUTORIAL,4,Thursday,1000,1200,AS4-0115,2013/2014,1
LAV2201,1,LECTURE,4,Thursday,1000,1200,AS4-0116,2013/2014,1
EC3303,E5,TUTORIAL,5,Friday,1000,1200,AS4-0117,2013/2014,1
NM4204,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1200,1500,AS4-0118,2013/2014,1
LAT3202,1,LECTURE,2,Tuesday,800,1000,AS4-0118,2013/2014,1
SE3880,1,SEMINAR-STYLE MODULE CLASS,5,Friday,1000,1200,AS4-0118,2013/2014,1
LAR4201,1,LECTURE,2,Tuesday,1800,2000,AS4-0119,2013/2014,1
TS2234,1,SEMINAR-STYLE MODULE CLASS,5,Friday,900,1200,AS4-0119,2013/2014,1
CH4224,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1000,1300,AS4-0206,2013/2014,1
MS2215,1,LECTURE,1,Monday,1600,1800,AS4-0206,2013/2014,1
EC5322R,1,SECTIONAL TEACHING,4,Thursday,1900,2100,AS4-0206,2013/2014,1
ECA5325,2,SECTIONAL TEACHING,5,Friday,1900,2100,AS4-0206,2013/2014,1
PL6209,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1900,2200,AS4-0208,2013/2014,1
JS5202R,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,1000,1300,AS4-0335,2013/2014,1
LAV2201,1,LECTURE,2,Tuesday,1400,1600,AS4-0513,2013/2014,1
LAV2201,1,LECTURE,4,Thursday,1000,1200,AS4-0513,2013/2014,1
EC3373,W01,TUTORIAL,1,Monday,1400,1500,AS4-0601,2013/2014,1
EC3373,W02,TUTORIAL,1,Monday,1500,1600,AS4-0601,2013/2014,1
SC3226,E2,TUTORIAL,2,Tuesday,1200,1400,AS4-0601,2013/2014,1
LAJ1201,A19,TUTORIAL,2,Tuesday,1400,1600,AS4-0601,2013/2014,1
SC3226,E3,TUTORIAL,3,Wednesday,1200,1400,AS4-0601,2013/2014,1
LAJ2203,B3,TUTORIAL TYPE 2,3,Wednesday,1600,1800,AS4-0601,2013/2014,1
LAF1201,T14,TUTORIAL,4,Thursday,1600,1800,AS4-0601,2013/2014,1
LAJ3201,C1,TUTORIAL TYPE 3,5,Friday,900,1000,AS4-0601,2013/2014,1
LAM3201,T1,TUTORIAL,5,Friday,1000,1200,AS4-0601,2013/2014,1
LAJ1201,A1,TUTORIAL,1,Monday,800,1000,AS4-0602,2013/2014,1
LAJ1201,A20,TUTORIAL,2,Tuesday,1400,1600,AS4-0602,2013/2014,1
LAJ1201,A22,TUTORIAL,2,Tuesday,1600,1800,AS4-0602,2013/2014,1
LAJ3201,B3,TUTORIAL TYPE 2,4,Thursday,1600,1800,AS4-0602,2013/2014,1
LAJ2203,C3,TUTORIAL TYPE 3,5,Friday,900,1000,AS4-0602,2013/2014,1
LAJ2203,C1,TUTORIAL TYPE 3,5,Friday,1200,1300,AS4-0602,2013/2014,1
LAJ1201,C16,TUTORIAL TYPE 3,5,Friday,1400,1500,AS4-0602,2013/2014,1
LAJ1201,C17,TUTORIAL TYPE 3,5,Friday,1500,1600,AS4-0602,2013/2014,1
LAJ1201,C21,TUTORIAL TYPE 3,5,Friday,1600,1700,AS4-0602,2013/2014,1
LAJ1201,C23,TUTORIAL TYPE 3,5,Friday,1700,1800,AS4-0602,2013/2014,1
SC3226,D2,TUTORIAL,2,Tuesday,1200,1400,AS4-0603,2013/2014,1
LAJ3201,A3,TUTORIAL,2,Tuesday,1600,1800,AS4-0603,2013/2014,1
SC3209,E2,TUTORIAL,3,Wednesday,1400,1600,AS4-0603,2013/2014,1
LAR1201,T5,TUTORIAL,4,Thursday,1600,1800,AS4-0603,2013/2014,1
LAJ1201,C18,TUTORIAL TYPE 3,5,Friday,1500,1600,AS4-0603,2013/2014,1
PL3242,E3,TUTORIAL,3,Wednesday,1800,2000,AS4-B107,2013/2014,1
PL3242,E5,TUTORIAL,4,Thursday,1800,2000,AS4-B107,2013/2014,1
PL3254,D4,TUTORIAL,5,Friday,1000,1200,AS4-B107,2013/2014,1
SW2104,D5,TUTORIAL,2,Tuesday,1600,1800,AS4-B109,2013/2014,1
SW3211,D2,TUTORIAL,5,Friday,1200,1400,AS4-B109,2013/2014,1
SW1101E,E2,TUTORIAL,2,Tuesday,1600,1800,AS4-B110,2013/2014,1
SW1101E,E4,TUTORIAL,5,Friday,1200,1400,AS4-B110,2013/2014,1
GEK1000,W11,TUTORIAL,4,Thursday,1300,1400,AS5-0202,2013/2014,1
GEK1000,W12,TUTORIAL,4,Thursday,1400,1500,AS5-0202,2013/2014,1
EN3243,W2,TUTORIAL,1,Monday,1500,1600,AS5-0205,2013/2014,1
EN6881,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1800,2100,AS5-0205,2013/2014,1
GEK1000,W7,TUTORIAL,3,Wednesday,900,1000,AS5-0205,2013/2014,1
GEK1000,W8,TUTORIAL,3,Wednesday,1000,1100,AS5-0205,2013/2014,1
GEK1000,W13,TUTORIAL,5,Friday,1000,1100,AS5-0205,2013/2014,1
GEK1000,W14,TUTORIAL,5,Friday,1100,1200,AS5-0205,2013/2014,1
EL3201,W1,TUTORIAL,3,Wednesday,1000,1100,AS5-0309,2013/2014,1
EL3201,W2,TUTORIAL,3,Wednesday,1100,1200,AS5-0309,2013/2014,1
GEK1000,W9,TUTORIAL,3,Wednesday,1300,1400,AS5-0309,2013/2014,1
GEK1000,W10,TUTORIAL,3,Wednesday,1400,1500,AS5-0309,2013/2014,1
GEK1000,W15,TUTORIAL,5,Friday,1400,1500,AS5-0309,2013/2014,1
GEK1000,W16,TUTORIAL,5,Friday,1500,1600,AS5-0309,2013/2014,1
LAB4201,A1,TUTORIAL,2,Tuesday,1400,1600,AS6-0204,2013/2014,1
LAV3202,A1,TUTORIAL,2,Tuesday,1600,1800,AS6-0204,2013/2014,1
LAT3201,A2,TUTORIAL,2,Tuesday,1800,2000,AS6-0204,2013/2014,1
LAV1201,T1,TUTORIAL,3,Wednesday,1000,1100,AS6-0204,2013/2014,1
LAV3201,T1,TUTORIAL,3,Wednesday,1100,1200,AS6-0204,2013/2014,1
LAF4201,T1,TUTORIAL,4,Thursday,1000,1200,AS6-0204,2013/2014,1
LAB3201,C2,TUTORIAL TYPE 3,4,Thursday,1800,2000,AS6-0204,2013/2014,1
LAF3201,T7,TUTORIAL,5,Friday,1200,1400,AS6-0204,2013/2014,1
LAR4201,1,LECTURE,5,Friday,1800,2000,AS6-0204,2013/2014,1
LAV2201,T1,TUTORIAL,1,Monday,1200,1300,AS6-0205,2013/2014,1
LAV2201,T2,TUTORIAL,1,Monday,1700,1800,AS6-0205,2013/2014,1
LAF3201,T4,TUTORIAL,2,Tuesday,1600,1800,AS6-0205,2013/2014,1
LAV4201,A1,TUTORIAL,3,Wednesday,1600,1800,AS6-0205,2013/2014,1
LAB4201,B1,TUTORIAL TYPE 2,4,Thursday,1000,1200,AS6-0205,2013/2014,1
LAT1201,W7,TUTORIAL,4,Thursday,1800,2000,AS6-0205,2013/2014,1
LAB2201,B3,TUTORIAL TYPE 2,5,Friday,800,1000,AS6-0205,2013/2014,1
LAV4201,B1,TUTORIAL,5,Friday,1200,1400,AS6-0205,2013/2014,1
NM2219,W1,TUTORIAL,1,Monday,1900,2000,AS6-0212,2013/2014,1
SE3219,1,LECTURE,4,Thursday,1600,1800,AS6-0212,2013/2014,1
EC2303,W09,TUTORIAL,5,Friday,900,1000,AS6-0212,2013/2014,1
EN3224,1,LECTURE,5,Friday,1000,1200,AS6-0212,2013/2014,1
HY2220,1,LECTURE,2,Tuesday,1200,1400,AS6-0214,2013/2014,1
NM3224,1,LECTURE,3,Wednesday,800,1000,AS6-0214,2013/2014,1
NM3219,W5,TUTORIAL,3,Wednesday,1600,1800,AS6-0215B,2013/2014,1
NM3219,W8,TUTORIAL,4,Thursday,1400,1600,AS6-0215B,2013/2014,1
NM6101,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1300,1600,AS6-0333,2013/2014,1
NM5204R,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1500,1800,AS6-0333,2013/2014,1
NM6770,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,1100,1400,AS6-0333,2013/2014,1
NM5216R,1,SEMINAR-STYLE MODULE CLASS,5,Friday,1500,1800,AS6-0333,2013/2014,1
NM5216,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1500,1800,AS6-0338,2013/2014,1
NM5217,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,900,1200,AS6-0338,2013/2014,1
NM5210,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1500,1800,AS6-0338,2013/2014,1
CS1010E,11,LABORATORY,3,Wednesday,1200,1400,AS6-0421,2013/2014,1
BT5110,1,TUTORIAL,3,Wednesday,1600,1800,AS6-0421,2013/2014,1
CS3240,1,LABORATORY,4,Thursday,1300,1400,AS6-0421,2013/2014,1
CS3240,2,LABORATORY,4,Thursday,1400,1500,AS6-0421,2013/2014,1
CS3240,3,LABORATORY,4,Thursday,1500,1600,AS6-0421,2013/2014,1
CS1010S,22,TUTORIAL,2,Tuesday,1400,1500,AS6-0425,2013/2014,1
CS2010,1,TUTORIAL,3,Wednesday,1000,1100,AS6-0425,2013/2014,1
CS2010,2,TUTORIAL,3,Wednesday,1100,1200,AS6-0425,2013/2014,1
CS2010,3,TUTORIAL,3,Wednesday,1200,1300,AS6-0425,2013/2014,1
